filename,source_split,cancer,normal
istockphoto-511025070-612x612_jpg.rf.c6707ffe0c1021a6ceae069b74388403.jpg,train,0,1
bone-cancer_valid_2_101_png.rf.c6522f35a44121822da1f34d40081939.jpg,train,1,0
image-no367-normal-_png.rf.c667804867dcbb9d8cff38f8585f049f.jpg,train,0,1
chest_25_male_png.rf.c65e1ad562cba56f433597a46385ec6d.jpg,train,0,1
IMG0000826_jpg.rf.c6af25b83decb2c4940442011006e868.jpg,train,0,1
femur_11_4_png.rf.c68c892e2990601a2599c2b15ee02a14.jpg,train,0,1
image-no177-normal-_png.rf.c6879f0d1296df5d6506efdcd573126e.jpg,train,0,1
fibula_chondrosarcoma_3_png.rf.c696497623f219a7abcaca8b2cf4cd4a.jpg,train,1,0
IMG0000837_jpg.rf.c679c95aa23e3c12e839533568b85158.jpg,train,0,1
foot_13_2_png.rf.c69462e707b08545706e1c8d65fddcea.jpg,train,0,1
new8_png.rf.c6e5eb6352e923abf18c899c5ef3c0a2.jpg,train,0,1
image-no547-normal-_png.rf.c6a600c102cfcfeae394106969a5695d.jpg,train,0,1
IMG0000836_jpg.rf.c6aec2c1dd4ddf77217085e9c965f431.jpg,train,0,1
bone-cancer_train_2_2051_png.rf.c6b5ef36c327e14ba4fd7e58c1113a2f.jpg,train,1,0
bone-cancer_valid_139_png.rf.c6ea43db2be524d0f9107d46e9d3ea1d.jpg,train,1,0
IMG_4382_JPG_jpg.rf.c6b2e810ed8589d1dd83ae7196ebe23b.jpg,train,1,0
bone-cancer_valid_2_276_png.rf.c6a588f705f10de86dec4b68e9a0da0f.jpg,train,1,0
femure_chondrosarcoma_17_PNG.rf.c6e88b7fff4a4a7eaffe86b7d7dbea34.jpg,train,1,0
bone-cancer_valid_2_23_png.rf.c6eeaa738bda567f76731600023b9c01.jpg,train,1,0
bone-cancer_valid_408_png.rf.c6f1ec6d801e7a0ff991b9e9c39559dc.jpg,train,1,0
IMG0000803_jpg.rf.c77b5e14060b5a14e21f43b21ffbaec0.jpg,train,0,1
ankle_10_2_png.rf.c779885e4e115fcd15bcf6efe4adaaf5.jpg,train,0,1
IMG0000381_jpg.rf.c74a51586e26d8bda47f3126064a3753.jpg,train,0,1
male_png.rf.c78c5aba9535338470f1afe297189f48.jpg,train,0,1
IMG0000029_jpg.rf.c75eae68332b6f9c0d5bc2e94e1ac822.jpg,train,0,1
bone-cancer_train_2_1874_png.rf.c7474e7e866d95b548c87818469b7d8c.jpg,train,1,0
IMG0000799_jpg.rf.c78f28711bae32dab3ab0af977f6d150.jpg,train,0,1
bone-cancer_train_2_763_png.rf.c6fef995ba1c9a3761a5558ad6c0c0b2.jpg,train,1,0
IMG0000628_jpg.rf.c75fc40fbb1ca07cf17726a429a2042b.jpg,train,0,1
image-no290-normal-_png.rf.c7940aaca54b32170dd60d1340b53ad1.jpg,train,0,1
cervical-spine_26_png.rf.c7b2cfeb609f7048249e6151645ab9fd.jpg,train,1,0
IMG0000741_jpg.rf.c7d110d602ffd5272032bb0a95a4be3e.jpg,train,0,1
bone-cancer_train_2_2378_png.rf.c7bdfd8c2c7d10ab6911b9d590fe6f58.jpg,train,1,0
IMG0000596_jpg.rf.c7d19447182d10b97a04160d151cd2af.jpg,train,0,1
bone-cancer_valid_2_196_png.rf.c7be8de0f90cc1430a0c4fd74c985620.jpg,train,1,0
foot_64_png.rf.c81ae13bc49413136385aff82ca06c9a.jpg,train,1,0
image-no124-normal-_png.rf.c7c8fea37296438199f7bcb68ddd39b4.jpg,train,0,1
bone-cancer_train_2_2349_png.rf.c8003c6eba46bbeb7bb638f86a63bf84.jpg,train,1,0
IMG0000709_jpg.rf.c81c8d2955c625ba6e8bf86f59537e16.jpg,train,0,1
IMG0000631_jpg.rf.c864a220f4be7b1cc911b94f1316b806.jpg,train,0,1
foot_5_2_png.rf.c850634f4ef79e4b4ee460902434911b.jpg,train,0,1
IMG_0215_jpg.rf.c8af9d2646e75eba7ce03f9871a3dfeb.jpg,train,1,0
IMG0000847_jpg.rf.c875cfe41b2c620de196b55c29d9b3e0.jpg,train,0,1
tibia_ewing_5_PNG.rf.c85943f41372125c3a1a44ac39744021.jpg,train,1,0
bone-cancer_test_14_png.rf.c8695cbb88a0f0e7410fa735bee3c2fd.jpg,train,1,0
bone-cancer_train_2_2165_png.rf.c88771330fd6cfbbebf469f6f48ca273.jpg,train,1,0
IMG0000269_jpg.rf.c8bdb5b59c1294b7e02ed4b031f50345.jpg,train,0,1
IMG0000809_jpg.rf.c8c221d325ead3e1ed0316aff9a13b7a.jpg,train,0,1
hand_21_png.rf.c8ae42a52dc0b663558b69722f522231.jpg,train,0,1
IMG0000812_jpg.rf.c887b37a3672584fcaa00d8f7de29835.jpg,train,0,1
IMG_2511_JPG_jpg.rf.c8e409fa0628490646406c476ffabc1b.jpg,train,1,0
bone-cancer_train_2_2183_png.rf.c8f2dd08fd2798204315262a3a565650.jpg,train,1,0
IMG0000574_jpg.rf.c8ce4c880b6b2d444659c7c2c8374481.jpg,train,0,1
IMG_8330_JPG_jpg.rf.c8d2e260463fa8f3b9a3fe45268d1185.jpg,train,1,0
image-no352-normal-_png.rf.c8f925e9371b5bbe3822106d4a615492.jpg,train,0,1
forearm_12_2_png.rf.c8f45640226b05f47a1d1896d2a4620e.jpg,train,0,1
IMG0000709_jpg.rf.c8d2dcc47f63dd0d337ecaa6d2ccd011.jpg,train,0,1
IMG0000709_jpg.rf.c8c8d905106bedc9e6ddb2d0cf28de27.jpg,train,0,1
IMG_5375_JPG_jpg.rf.c90657282eb096ccc58f1f2a158c54a5.jpg,train,1,0
hand_14_1_png.rf.c907aa7d9f0b60f726d1f2d3f13cf343.jpg,train,0,1
download-21-_png.rf.c90fe9468bbd9654de0ed638fcb177eb.jpg,train,0,1
tibia_other_15_PNG.rf.c9278c2239ef07c0a20f752599ebaa54.jpg,train,1,0
IMG0000894_jpg.rf.c90cbdafb3ce31b2809311093b4fe420.jpg,train,0,1
IMG_1415_JPG_jpg.rf.c924c4a4b5409da8540f72d1df207514.jpg,train,1,0
IMG0000286_jpg.rf.c936f13971b7d5aa3af3da702833f6b8.jpg,train,0,1
bone-cancer_train_2_2398_png.rf.c93522c6a4c17236a13f914ae38ff82c.jpg,train,1,0
144_JPG_jpg.rf.c9a1af4cb529d5e50f2394231efb53f1.jpg,train,1,0
IMG0000333_jpg.rf.c972db9b6f0afc47ca11cee9f987a901.jpg,train,0,1
IMG0000441_jpg.rf.c9d4da5169f199c812225fb9088a4581.jpg,train,0,1
IMG0000431_jpg.rf.c9384b72d402c3f1885baa2f805c0662.jpg,train,0,1
IMG0000657_jpg.rf.c93c1ae641f7c113c0b3f324bca77650.jpg,train,0,1
IMG0000837_jpg.rf.c977cf7c4eaa7b687e2ea9db3e6846e0.jpg,train,0,1
ankle_8_1_png.rf.c9beca1b9e8a695e321dd931af863801.jpg,train,0,1
image-no127-normal-_png.rf.c9997f7af43b96d04d2d0d0a3aa91003.jpg,train,0,1
IMG0000421_jpg.rf.c95052643a9d57e09102974a5c397909.jpg,train,0,1
humerus_16_png.rf.c9c02386116a623e38e77e9807cc4d38.jpg,train,1,0
IMG0000722_jpg.rf.c9c1e3684f32f3b3bb72c6ec9b4c9c7e.jpg,train,0,1
bone-cancer_train_2_1470_png.rf.c9d8a076d2e90d94c18314af2cff9fb8.jpg,train,1,0
IMG_0822_JPG_jpg.rf.c9dc57aaab0f588851b8698c31787e9f.jpg,train,1,0
IMG_4270_JPG_jpg.rf.c9feb807f12dc2585578dcc673a65ec7.jpg,train,1,0
IMG0000738_jpg.rf.c9aafbf848fd7783487336288c967263.jpg,train,0,1
IMG0000890_jpg.rf.ca0e898a590ebb66ea088d9bcc8d7073.jpg,train,0,1
hand_ch_10_png.rf.c9cff46d12be278c7caad13439021be6.jpg,train,1,0
bone-cancer_train_2_742_png.rf.c9c4596c9bdf9ac62ec373e33432ffb1.jpg,train,1,0
image-no660-normal-_png.rf.c952ed9a76df0e58ba9d1fc046d6a572.jpg,train,0,1
bone-cancer_valid_2_139_png.rf.ca40d5b65111029fae4f9285ec7b03bc.jpg,train,1,0
IMG0000260_jpg.rf.ca0ac367b7c53cbecca9126bc0d1360a.jpg,train,0,1
ankle_13_3_png.rf.c9f7def5782e94ed0ead4698b1611f94.jpg,train,0,1
IMG0000746_jpg.rf.ca4dc746575c605bcd076027902f9766.jpg,train,0,1
tf_6_2_png.rf.ca15f1a556ba2dd6c4181c34580b79cb.jpg,train,0,1
IMG0000829_jpg.rf.ca237c5299be777db08f539337a02608.jpg,train,0,1
image-no402-normal-_png.rf.ca564896a6dc996e34053913cb3e6c29.jpg,train,0,1
IMG0000345_jpg.rf.c9d5a2408f49715ac2e236dc8c13cedf.jpg,train,0,1
bone-cancer_valid_2_67_png.rf.ca61126ea536b7f488981cba07ed1b1a.jpg,train,1,0
bone-cancer_valid_2_176_png.rf.ca31212d9903f8d6bc5fc669c5972c88.jpg,train,1,0
image-no142-normal-_png.rf.ca2560d563bf8f1b63a53189a5e388bd.jpg,train,0,1
femur_3_1_png.rf.ca91baa9f87ebb778010e0312f619586.jpg,train,0,1
foot_13_3_png.rf.ca560f80367a8ab18a48f25a3c202505.jpg,train,0,1
bone-cancer_train_2_2260_png.rf.ca74bc6ea4fc4ee067d1fde33b3e41ae.jpg,train,1,0
IMG0000596_jpg.rf.caa28fae08342af4c48876740160fae9.jpg,train,0,1
40_JPG_jpg.rf.ca55682de33a3ca27265f2af55d60343.jpg,train,1,0
IMG0000812_jpg.rf.cabd18d24db9f0b31119f9d0d7b143fe.jpg,train,0,1
IMG_0748_JPG_jpg.rf.cac1f3630c7cddf3d391bf4133a43c5f.jpg,train,1,0
cspine_15_2_png.rf.caeae172156101c0ab31d2f945d52fab.jpg,train,0,1
-33-_jpg.rf.cac0be009e32ed06ce121da7b89e8930.jpg,train,0,1
bone-cancer_train_2_297_png.rf.cae53227459ec2c2cd577e978bd9647b.jpg,train,1,0
195_JPG_jpg.rf.cae872dfaa3fe3ead61b6162b4d5366e.jpg,train,1,0
bone-cancer_valid_2_233_png.rf.caae8ee3397c1e4b45c8bd62179c93d0.jpg,train,1,0
IMG0000839_jpg.rf.cafdf5fe54d85871732d5a6f88ab0f41.jpg,train,0,1
pelvis_4_1_png.rf.cb05843ad0968a4bdd2f85b619da95d6.jpg,train,0,1
image-no706-normal-_png.rf.cb25ef927fe81e48ccdb332ee09dee73.jpg,train,0,1
bone-cancer_train_2_1288_png.rf.cb1e9e3ed3b1a2e5c4b0713643e70c60.jpg,train,1,0
bone-cancer_train_2_2312_png.rf.cb28e75e2ce8ed9ba06ff2dd63a47f46.jpg,train,1,0
36_JPG_jpg.rf.cb3a566f569bfa607de2f003e32d1cb8.jpg,train,1,0
bone-cancer_train_2_858_png.rf.cb2bc9aa7b20b604da2904f3b8d51496.jpg,train,1,0
-17-_jpg.rf.cb562dc02fc595f4fa137bb5ac8d5f21.jpg,train,0,1
download-17-_png.rf.cb99e72f62b40f1a26e480fe70bd9378.jpg,train,0,1
IMG_6825_JPG_jpg.rf.cb915f248a0d837fd42873028443589a.jpg,train,1,0
image-no477-normal-_png.rf.cb944fa1ed5ed898992fcf2a66836178.jpg,train,0,1
bone-cancer_valid_2_307_png.rf.cb31a81c5c8d9e533e43dcc2f1b22676.jpg,train,1,0
bone-cancer_valid_398_png.rf.cb95fa62efd47cbb070b92cf6b710058.jpg,train,1,0
bone-cancer_train_2_2071_png.rf.cba57661e298c7f922d32f46319144de.jpg,train,1,0
IMG0000706_jpg.rf.cb44b8fb5e767ae3226dc4e8d02a0aab.jpg,train,0,1
IMG0000441_jpg.rf.cba37ad07a42b98f14c798a10888704d.jpg,train,0,1
bone-cancer_valid_204_png.rf.cb45d3298e947503ad547725fcd43399.jpg,train,1,0
foot_88_png.rf.cbcc53bf5b769a3aa9915de47b48f3c5.jpg,train,1,0
pelvis_13_2_png.rf.cb2dceeff0f1f292e4b6cb9d9fdb9b63.jpg,train,0,1
image-no720-normal-_png.rf.cbfa30128499602edabd083b6e714d91.jpg,train,0,1
IMG0000707_jpg.rf.cbdc4d2904b44dd4e166e5446e1fbd57.jpg,train,0,1
IMG0000041_jpg.rf.cbe84d6b91057cded3900e97d4f009f5.jpg,train,0,1
bone-cancer_train_2_940_png.rf.cbb982f7f2ea77c266e34175b19fbe8f.jpg,train,1,0
image-no568-normal-_png.rf.cbcf7a22eb8f4de764e7718375569390.jpg,train,0,1
image-no677-normal-_png.rf.cb9007d9b6c42b1504be06e3566a79f2.jpg,train,0,1
image-no156-normal-_png.rf.cb3ecaa4cc5194943c5f0c65f34af853.jpg,train,0,1
Normal-adult-humerus-for-reference-_png.rf.cc04a8ec16449483f2efc532b5da02d9.jpg,train,0,1
IMG0000635_jpg.rf.cbeda27dc33f8813b5ffcf6a3fd7b7fa.jpg,train,0,1
image-no375-normal-_png.rf.cc16731dfc7a4878c82c3956fb8b1da2.jpg,train,0,1
elbow_6_2_png.rf.cc7b0e6dff531cb6f381160680099293.jpg,train,0,1
IMG0000508_jpg.rf.cc7421a19173dfd3a5305c6c98265b10.jpg,train,0,1
IMG0000627_jpg.rf.cc46a42d36a73074e78f56deeaeb3257.jpg,train,0,1
ulna_osteosarcoma_2_png.rf.cc908159ae2bb732de8f1b979a400ffc.jpg,train,1,0
download-26-_png.rf.cc6336667091a16821ad3a37570991b4.jpg,train,0,1
bone-cancer_test_186_png.rf.cc5d33256de41398720bd04690daa9a9.jpg,train,1,0
image-no588-normal-_png.rf.cc6b0f61fec83dec34818d0c8646a083.jpg,train,0,1
IMG0000847_jpg.rf.ccca0d1100ee1f416a91b97a2401d7e1.jpg,train,0,1
bone-cancer_train_2_644_png.rf.cc876f187101052a5435714c7a757b43.jpg,train,1,0
fibula_ewing_16_png.rf.cc1c443b38e7cb15235525adf05ff631.jpg,train,1,0
IMG_7984_JPG_jpg.rf.cccec2f9b9448b564bd92d10a95c7327.jpg,train,1,0
IMG0000288_jpg.rf.cc56b824677fd9c08d07c71cf957b654.jpg,train,0,1
IMG0000628_jpg.rf.cce1f31846576d42290e135d255d63b8.jpg,train,0,1
111_JPG_jpg.rf.ccbbebd750e631f2f5ab400ff71fbfcb.jpg,train,1,0
IMG0000000_jpg.rf.cc35977b48e4b40e155823d2895ad298.jpg,train,0,1
IMG0000065_jpg.rf.cc944d2fc65080f7f8727c551a0670cf.jpg,train,0,1
pelvis_chondrosarcoma_16_png.rf.cca5d842a59d2531f1bb649f472a607d.jpg,train,1,0
image-no389-normal-_png.rf.ccdc26852a28cc5bad64742c19859a49.jpg,train,0,1
bone-cancer_train_2_420_png.rf.cce393b8ffbb58f9c8855cdd31067186.jpg,train,1,0
IMG0000832_jpg.rf.cd0201990b589ae0d327d38c771519d4.jpg,train,0,1
image-no544-normal-_png.rf.cd0a9c3e02dd67f4f4e070dc9c357365.jpg,train,0,1
bone-cancer_valid_65_png.rf.cd1da6aec69f343fa94702492e6752f7.jpg,train,1,0
elbow_5_1_png.rf.cd002086caeded555da17c9b3c3155e7.jpg,train,0,1
bone-cancer_train_2_2390_png.rf.cd0a3e7d0d9f02f006df62794af097e9.jpg,train,1,0
IMG0000291_jpg.rf.cd2540f8c90957e1e2eb0970b1c9b19e.jpg,train,0,1
IMG0000714_jpg.rf.cd4f5ea06c4fd7b37ba6d362f5690f3c.jpg,train,0,1
image-no644-normal-_png.rf.cd2efe1334f487544bc7f10d76925ae3.jpg,train,0,1
bone-cancer_train_2_370_png.rf.cd5e15e76cd93c6d33ef5b6443694e5d.jpg,train,1,0
image-no695-normal-_png.rf.cd505ae60a2ada89cf0a3850502175c8.jpg,train,0,1
bone-cancer_train_2_440_png.rf.cd54f0ccfa6df0e9cc05c2718ed57eeb.jpg,train,1,0
bone-cancer_train_2_2137_png.rf.cd3e70f6005fe5decc4a2902f2188986.jpg,train,1,0
bone-cancer_valid_2_351_png.rf.cd2ec46583bedc298d3bc59e1e5ad40e.jpg,train,1,0
bone-cancer_train_2_1849_png.rf.cd3bcefc139aaaad7245cb9f750bc2fc.jpg,train,1,0
hand_22_png.rf.cd63ed61cd1b9933053d6e8ae4b08589.jpg,train,0,1
IMG0000660_jpg.rf.cd818fea4ce4e4a8f6182f79a5c34e7a.jpg,train,0,1
IMG0000345_jpg.rf.cd82e1db7ad197fdd9c769a4d81c1cdb.jpg,train,0,1
bone-cancer_train_2_1946_png.rf.cdd74b6c4e84afa0599e2b3957382ae1.jpg,train,1,0
hand_ch_8_png.rf.cdd4604b47663360ba985d48e1a1c21a.jpg,train,1,0
IMG0000700_jpg.rf.cdb6bccf4d6bfb90d72077ddb3a67d0a.jpg,train,0,1
image-no142-normal-_png.rf.cde8f82bafa99ccb6e11432e42a78473.jpg,train,0,1
IMG0000358_jpg.rf.cd85fffcc133b85ba9aaaed7bbb65366.jpg,train,0,1
ped_9_png.rf.cdb87f3b79a082b7cd197d397d19f62b.jpg,train,1,0
IMG0000161_jpg.rf.cd9defdd4693b4ce7d19eea84f782bf7.jpg,train,0,1
IMG0000512_jpg.rf.cdf0be1c4affdd55e0b652b7bcfb9f87.jpg,train,0,1
bone-cancer_train_2_1445_png.rf.cde443f425a366c01d23f24c3f5dcfe1.jpg,train,1,0
IMG0000811_jpg.rf.ce1f80ffc228e174e93b28f82d505061.jpg,train,0,1
bone-cancer_train_2_194_png.rf.cdead2242a6e45a7572222cfefe45be7.jpg,train,1,0
IMG0000812_jpg.rf.ce0c0e0d64d9d5f33d272ed0f0a3e61f.jpg,train,0,1
IMG0000644_jpg.rf.ce04de84841112f7459f860e2ca6931c.jpg,train,0,1
IMG0000611_jpg.rf.ce13e4e2f3887961ca7d9b25b920aac5.jpg,train,0,1
image-no389-normal-_png.rf.ce47a3126bdbbcc1096983f4ebea2d99.jpg,train,0,1
IMG0000285_jpg.rf.ce0465eaf97f764201ecb3b61d20b0b4.jpg,train,0,1
bone-cancer_valid_2_348_png.rf.ce385b2a2d49a381a23fcc0926f6ff72.jpg,train,1,0
IMG0000014_jpg.rf.ce4224606838de9d27442e7350c628fb.jpg,train,0,1
image-no303-normal-_png.rf.ce502372ea06959552c2b48f3d97716a.jpg,train,0,1
IMG0000628_jpg.rf.ce37fe4703dcda387ba2493699d10744.jpg,train,0,1
image-no611-normal-_png.rf.ce6dd3060f3c76048ea5d326e4c1a550.jpg,train,0,1
bone-cancer_valid_418_png.rf.ce613ee0df81fc36f81f852ee75e6947.jpg,train,1,0
bone-cancer_train_2_1974_png.rf.ce7d2b46b9a1993880c36f632ce083f4.jpg,train,1,0
image-no309-normal-_png.rf.ce618624a7ef6401d750f05c5f19f0ca.jpg,train,0,1
IMG0000388_jpg.rf.ce82679d73387a6ce374bfbf0aa3dd2a.jpg,train,0,1
bone-cancer_valid_2_137_png.rf.ce6f79b73097a0960b1f7539494ee21f.jpg,train,1,0
130_JPG_jpg.rf.ce6c03984df6a438aee8ed46dc0619ac.jpg,train,1,0
IMG0000424_jpg.rf.ce8fa5f78904be925dcad88896ad63e6.jpg,train,0,1
bone-cancer_train_2_1916_png.rf.cec2e6e9d07309ff9ffb90bf66fab485.jpg,train,1,0
IMG0000811_jpg.rf.ceae2d3bce4a9a7577fe00067f04d2eb.jpg,train,0,1
-45-_jpg.rf.ce80d60d68a4c7cbf476f8f06bb03072.jpg,train,0,1
IMG0000711_jpg.rf.ce42356df189edea82d1ced21ea817b0.jpg,train,0,1
IMG0000876_jpg.rf.cedb99d84e3bd2d1ac0eecab0ae781f6.jpg,train,0,1
IMG0000526_jpg.rf.cf2aadbae2a2af316a487bf9ffdfe6b0.jpg,train,0,1
download-35-_png.rf.cefae2b8ab0d494826f8d52152f9dd82.jpg,train,0,1
bone-cancer_train_2_1179_png.rf.cede8e70f838dca81ed8dd9ded716e2d.jpg,train,1,0
tf_15_2_png.rf.cef2c40a28e08431b215201b4c7d4639.jpg,train,0,1
bone-cancer_train_2_1858_png.rf.cee66194ca307f97bc0db6f8c5215c80.jpg,train,1,0
IMG0000635_jpg.rf.cf25d816d81cc43b2639642cdea2b750.jpg,train,0,1
bone-cancer_train_2_1410_png.rf.cfc124b1fe0ed324dec2420f65f3eef3.jpg,train,1,0
elbow_9_1_png.rf.cee60a1ada854cd6fd39ef68d295898d.jpg,train,0,1
image-no251-normal-_png.rf.cf96eb188a7bd7a22911036383473cde.jpg,train,0,1
fibula_chondrosarcoma_8_PNG.rf.cf082065dfa9a897c98d64bb8cfaa230.jpg,train,1,0
hand_ch_7_png.rf.cf89ced4dd15e983d3f1558a3730d79b.jpg,train,1,0
bone-cancer_valid_307_png.rf.cf49477da09f8461d95fb790a597123b.jpg,train,1,0
image-no264-normal-_png.rf.cf8fda445ad6b314f7ac318d83df052a.jpg,train,0,1
bone-cancer_valid_384_png.rf.cf306d19bf6c559abaaa9605a8109a99.jpg,train,1,0
IMG_7627_JPG_jpg.rf.cfbaf1f3ea7a99be07894a8b5d890492.jpg,train,1,0
image-no214-normal-_png.rf.cfc911263f95c2099523bc7770523ee7.jpg,train,0,1
image-no732-normal-_png.rf.cfd33f1e629db9025c750c791edfff16.jpg,train,0,1
image-no338-normal-_png.rf.cf5f94424459e5dd50cb76bef7811809.jpg,train,0,1
hand_6_2_png.rf.cfed9893a497ff1bde696a5affbbe799.jpg,train,0,1
image-no132-normal-_png.rf.cee072c855bb518c54b9d40279e8f4fa.jpg,train,0,1
hand_29_png.rf.cfb2b344e56ab71066ea14288e6eb9d0.jpg,train,0,1
hand_10_2_png.rf.f8a7a848e648748eafb66405b5f2e3f6.jpg,train,0,1
bone-cancer_valid_208_png.rf.f8b086ed74fb90b0379db5dbad4227bd.jpg,train,1,0
IMG0000585_jpg.rf.f8cea0f2a1fc8217658c343635266945.jpg,train,0,1
bone-cancer_train_2_921_png.rf.f94ef047a52be339c52de3f2cc1fa561.jpg,train,1,0
image-no229-normal-_png.rf.f8c274b5d578e9fd0526f7d2d3495bff.jpg,train,0,1
IMG0000396_jpg.rf.f8e1734f50d894e17ca8ffd357192c65.jpg,train,0,1
-9-_jpg.rf.f8a2b031970b17f534ae59298ce379c1.jpg,train,0,1
IMG_0486_JPG_jpg.rf.f8f5c415bb26d818ee155f0b648ba7d3.jpg,train,1,0
IMG0000511_jpg.rf.f94d4d4c78c88dfcfd04030ec12bb0f0.jpg,train,0,1
IMG0000781_jpg.rf.f8bbdb8bff5692866c32a5fce3265a62.jpg,train,0,1
IMG0000549_jpg.rf.f975df7356c9f011aebbd92f491b4d04.jpg,train,0,1
image-no445-normal-_png.rf.f918bbdf3fee17867c39f33328723183.jpg,train,0,1
IMG0000730_jpg.rf.f8e5ffccac2a5eca1c201cc7c5b397d5.jpg,train,0,1
bone-cancer_train_2_1780_png.rf.f951911823409ecd7fb844d2d981fca4.jpg,train,1,0
bone-cancer_train_2_369_png.rf.f97bf25164df5a0d50e59b1e1dbdcb5d.jpg,train,1,0
tibia_ewing_20_PNG.rf.f8bc2e27f4a862255da9995791cd3090.jpg,train,1,0
bone-cancer_valid_239_png.rf.f904fa64eac5c8fa7b616388155cb82a.jpg,train,1,0
IMG0000631_jpg.rf.f93d9fc858ade38d9ed6dc15c4409a9f.jpg,train,0,1
image-no499-normal-_png.rf.f982e7977ed6f812627a25862d6c2c63.jpg,train,0,1
IMG0000167_jpg.rf.f988b077488d2bb397d9701f895ee8ba.jpg,train,0,1
image-no12-normal-_png.rf.f8c29a4554a81ecb880538fac48957ce.jpg,train,0,1
femure_chondrosarcoma_7_PNG.rf.f8e78a9fd63d1c5af652fc92b2c87f28.jpg,train,1,0
IMG0000795_jpg.rf.f99933726dfd6992b0aa969943bff112.jpg,train,0,1
humerus_2_2_png.rf.f92dc878305709d833e0397d07486abb.jpg,train,0,1
image-no53-normal-_png.rf.f990afa1924201a308bab8da76f8bb6a.jpg,train,0,1
IMG0000531_jpg.rf.f99a55cc5382cbb19c240787945d1fe4.jpg,train,0,1
hand_20_png.rf.f99318b5426533f6912fcbd073217cb8.jpg,train,0,1
image-no596-normal-_png.rf.f99b43c6c2ff01ab7729f07c8b1f17d1.jpg,train,0,1
pelvis_25_1_png.rf.f9bae966e8e45f9f85ecc88d5bacd495.jpg,train,0,1
bone-cancer_train_2_1557_png.rf.f9b297ff877f6f91c38a8e09ff699560.jpg,train,1,0
IMG0000658_jpg.rf.f9dc6a0027a518c56888edc810d76db7.jpg,train,0,1
IMG0000807_jpg.rf.f9e9d7d9c550c44b0dfc37b5fabd16a7.jpg,train,0,1
IMG0000899_jpg.rf.f9ddfa7ee4692d56ad3720f6ee02d677.jpg,train,0,1
IMG0000597_jpg.rf.f9ed414f54ec0d09d747d8cfbe719712.jpg,train,0,1
new6_png.rf.f9c79b396bbd683f08fa169ac0d9b6cc.jpg,train,0,1
IMG0000421_jpg.rf.fa2f776946e6c5979bf1b59d15c98606.jpg,train,0,1
IMG0000406_jpg.rf.fa2f517879ec3a1939afefb41bcfe5cb.jpg,train,0,1
bone-cancer_train_2_319_png.rf.fa51112230f68a53234e5fb981a8661d.jpg,train,1,0
bone-cancer_valid_308_png.rf.f9f38a8185501acb88a77e9af3650d8b.jpg,train,1,0
bone-cancer_train_2_1926_png.rf.fa0aed0f81156d5309f4323d187cdfcf.jpg,train,1,0
IMG0000864_jpg.rf.fa4ca142723c7daebaac0620a7837a71.jpg,train,0,1
bone-cancer_test_99_png.rf.fa52ec919bb218304c792c63e6e1c8b7.jpg,train,1,0
image-no285-normal-_png.rf.fa7638b3d2155c3a457220acdf6b30d4.jpg,train,0,1
IMG0000342_jpg.rf.fa7a15e195fa29872b15642ffc62c23f.jpg,train,0,1
bone-cancer_train_2_1191_png.rf.fa63d2d883b1c26952533594567866fb.jpg,train,1,0
bone-cancer_valid_2_343_png.rf.fa5b333e5a9799c010d52dfa2c03fa48.jpg,train,1,0
foot_62_png.rf.fa8cdbd49ffb3fb4454a05e0ea29ec81.jpg,train,1,0
image-no497-normal-_png.rf.fa883eaf352f5fb5aacbc61c208c1ea5.jpg,train,0,1
femure_chondrosarcoma_15_PNG.rf.fa7f70951586c543d3c775674e8977cf.jpg,train,1,0
IMG0000635_jpg.rf.fa9906fb529da345fae31bb5606e28ad.jpg,train,0,1
bone-cancer_train_2_353_png.rf.faa977e3f1b114957877d2cfbd1cb257.jpg,train,1,0
image-no107-normal-_png.rf.fa92215b27d7e31cf41f3b39101edb6c.jpg,train,0,1
bone-cancer_train_2_856_png.rf.fac9b37e0a6028f4465a8d96be71ff32.jpg,train,1,0
pelvis_metastasis_3_png.rf.fae932c2baa20cf73869972fad2e377c.jpg,train,1,0
IMG0000784_jpg.rf.faa8bd5ac014e12f5cc12a3d55a51a0d.jpg,train,0,1
image-no32-normal-_png.rf.fada9f960c5741255dbf81215ddf805f.jpg,train,0,1
bone-cancer_train_2_2364_png.rf.faf272275d4f8c620d14b9cb15cc54d3.jpg,train,1,0
bone-cancer_train_2_318_png.rf.faf100cdac0fda279a2eb63dd460f86d.jpg,train,1,0
IMG0000870_jpg.rf.fadbab7fb9bd62e10a777ab65f62710c.jpg,train,0,1
download-33-_png.rf.fad50f9d908e9f5b4c58b08703cc9532.jpg,train,0,1
image-no647-normal-_png.rf.fa8dd1cfbc71f2022658de4873c355a6.jpg,train,0,1
image-no18-normal-_png.rf.fafc980a0998d86b2e1230475b68d7ee.jpg,train,0,1
IMG0000481_jpg.rf.fb037f5285e5f137304c72d541689eca.jpg,train,0,1
161_JPG_jpg.rf.fb066e11e911fbef64020e2f20c2017c.jpg,train,1,0
image-no626-normal-_png.rf.fb267e0fb8e96cbe2fda9644434063c7.jpg,train,0,1
bone-cancer_train_2_298_png.rf.fb12ab31e88db697a377e6bc0fb96d14.jpg,train,1,0
IMG0000814_jpg.rf.fb300d5364b5b998e3cfe24fee081728.jpg,train,0,1
